 N , P , K ,Temperature,Humidity,PH,Breed
100.6,39.5,61,26.83761,79.04022,6.40921,BG 352
126.3,34.6,43,26.48016,70.05012,6.23336,BG 352
133.2,34.2,66,25.49401,73.21806,6.21511,BG 352
123.3,25.4,74,29.81847,77.18443,6.36347,BG 352
127.1,38.2,80,28.2602,67.05342,5.79221,BG 352
124.9,32.2,72,22.61975,61.84665,6.16977,BG 352
122.7,33.3,65,25.46091,74.41674,6.14941,BG 352
133.1,31.7,64,27.93897,77.92716,6.1106,BG 352
122,39.5,75,21.79373,71.07756,5.864,BG 352
138.8,36.5,66,27.25062,76.93299,5.69349,BG 352
127.4,31.6,62,26.08551,70.56384,5.68535,BG 352
119.1,34.5,42,28.21431,63.543,5.69104,BG 352
110.4,36.3,78,27.11295,72.82615,5.95065,BG 352
108.2,31.1,52,27.59647,60.80316,6.28975,BG 352
123.9,39.8,87,25.78214,79.19594,5.76753,BG 352
120.9,34.3,86,29.49923,70.89845,6.44623,BG 352
121.5,33.1,40,29.91224,68.42334,6.23336,BG 352
125,34.7,70,25.10783,65.28298,6.3824,BG 352
126.3,32.3,81,28.94855,66.54018,6.21511,BG 352
139.4,32.1,99,27.06706,64.22796,6.36347,BG 352
124.4,34.6,41,25.40436,72.5331,5.54322,BG 352
133.2,32,91,27.19736,62.68478,5.65401,BG 352
122.9,30,83,27.70952,65.45061,5.99997,BG 352
135.1,33.8,42,29.68279,79.04022,6.40676,BG 352
126.6,39,43,27.50759,74.41674,5.79221,BG 352
125.8,31.7,87,26.97431,77.92716,6.16977,BG 352
133.7,37,90,25.90775,70.3926,5.7035,BG 352
127.1,36.4,44,29.55183,74.83766,6.00224,BG 352
124.9,38.5,45,27.64561,64.86392,6.25868,BG 352
137.9,36.5,46,27.43418,75.18732,5.65664,BG 352
135.8,38.9,78,25.58366,60.17039,6.27347,BG 352
127.8,38.8,77,28.76499,77.6703,5.77656,BG 352
123.7,34.6,66,26.17439,64.36104,5.6097,BG 352
128.3,27.4,71,20.87593,74.4186,5.56764,BG 352
134,30.3,69,29.79721,73.13244,5.6787,BG 352
124.8,38.4,67,26.70767,61.34377,6.21511,BG 352
121.8,39.4,69,29.97651,63.02928,6.36347,BG 352
137.2,32.2,76,28.18351,71.14989,5.93534,BG 352
137.4,31.6,65,27.37666,78.19018,5.95065,BG 352
135.2,30.4,64,29.46295,71.73658,5.63179,BG 352
133,33.4,70,20.44063,63.543,6.11305,BG 352
122.3,36.3,58,25.32324,66.62532,6.34751,BG 352
122.1,39.8,70,29.90735,68.42334,5.73918,BG 352
127.5,34.3,72,26.30086,61.67902,6.14941,BG 352
133.1,31.1,72,21.85916,72.5331,6.22166,BG 352
127.7,34.6,61,20.26287,65.45061,6.19198,BG 352
124.6,38.6,64,21.78971,74.41674,5.82224,BG 352
138.9,30.1,76,28.12975,77.92716,6.234,BG 352
129.3,38.9,69,28.12253,69.13838,6.35739,BG 352
128.2,32.5,70,27.61774,76.93299,5.99997,BG 352
133.6,25.5,69,28.36281,67.62975,6.40676,BG 352
124.5,25.7,68,27.93897,70.99194,5.50248,BG 352
107.4,33.7,70,27.37666,63.02928,5.7035,BG 352
121.6,37,80,26.48016,63.543,5.59482,BG 352
134.6,33.1,58,28.2602,66.54018,6.36347,BG 352
139.3,32.1,51,25.22506,75.75961,5.73918,BG 352
122.1,32,59,29.70756,79.04022,5.93534,BG 352
102.6,38.8,59,27.19736,74.41674,6.13613,BG 352
112.6,38.5,51,27.70952,79.86644,6.4808,BG 352
89.9,31.7,52,29.68279,74.83766,6.19198,BG 352
147,28.5,81,27.43418,74.92148,6.24345,BG 352
129.2,26.3,56,26.56981,66.62532,5.71526,BG 352
126.9,25,59,28.07664,77.43587,5.59482,BG 352
137.8,28.2,50,26.60816,70.89845,6.27347,BG 352
136.3,39.9,66,26.21121,75.75961,6.35739,BG 352
123.9,30.3,61,26.14926,69.30601,6.21511,BG 352
125,38.2,80,28.90266,74.41674,5.65401,BG 352
139.4,37,68,29.64071,74.83766,6.40676,BG 352
124.4,30.4,67,25.10783,79.61501,5.50248,BG 352
127.1,39.8,70,28.16842,64.36104,5.59482,BG 352
131.3,39.4,64,26.97431,70.73508,5.77656,BG 352
135.8,32.1,72,29.40745,67.62975,6.27148,BG 352
127.9,30.1,77,27.3424,70.56384,5.78095,BG 352
134,38.5,70,27.20473,65.59788,5.93534,BG 352
120.1,39.5,66,27.37666,66.62532,5.95065,BG 352
137.2,38.9,69,29.90735,79.19594,6.25403,BG 352
136,38.5,67,26.48016,68.42334,5.66636,BG 352
135.2,33.3,69,28.81088,61.67902,6.42033,BG 352
125.4,25.3,58,28.2602,74.41674,6.41608,BG 352
132.1,27.7,57,27.73526,74.83766,6.21547,BG 352
124.6,38.2,64,26.14926,60.84089,6.24345,BG 352
137.5,34.5,72,29.64071,70.73508,6.12065,BG 352
138.8,31.5,61,27.06706,67.62975,6.14728,BG 352
133.8,39.8,76,27.70952,68.88694,6.29303,BG 352
129.9,39.4,70,29.68279,63.77435,5.82593,BG 352
122.6,34.7,66,28.16842,70.56384,6.32432,BG 352
139.6,32,69,29.26978,72.82615,5.87535,BG 352
125.9,30,67,27.64561,65.59788,6.40565,BG 352
139.3,39.4,62,29.61791,60.5463,5.96768,BG 352
125.3,31.5,75,29.79721,74.41674,6.04697,BG 352
101.3,34.7,75,27.37666,64.7801,5.65664,BG 352
136.3,39.9,69,29.46295,65.78586,5.59482,BG 352
121.5,38.4,69,26.05748,60.17039,5.77656,BG 352
126.3,32.2,74,21.79373,64.36104,5.95066,BG 352
140,31.6,64,27.25062,72.9612,6.27148,BG 352
124.4,30.4,63,29.45334,70.73508,6.19943,BG 352
123.3,34.5,64,27.29651,74.33112,5.56764,BG 352
135.1,37.3,73,20.87301,67.62975,5.78095,BG 352
126.6,31.1,62,21.32126,73.13244,6.01263,BG 352
124.9,33.1,65,25.22506,71.14989,5.95065,BG 352
139,35.8,69,28.21431,71.73658,6.11305,BG 352
120.8,32.3,65,27.11295,63.543,6.43045,BG 352
123.7,36.9,68,28.90266,77.43587,5.50594,BG 352
120.5,39,67,29.64071,68.42334,6.14941,BG 352
124,31.7,70,27.68535,65.28298,6.1106,BG 352
128.3,37,79,28.94855,73.8174,6.10215,BG 352
123.1,38.1,68,27.06706,60.5463,6.4808,BG 352
120.1,39.5,75,27.19736,72.5331,6.41608,BG 352
137.2,38.9,61,28.16842,79.04022,5.82224,BG 352
138.3,32.5,63,29.26978,74.41674,6.24345,BG 352
123.4,34.2,68,29.40745,77.92716,5.81689,BG 352
137.7,27.7,50,27.25062,71.07756,5.54296,BG 352
138.9,26.9,64,29.90735,74.4186,6.43144,BG 352
125.9,28.3,64,27.68535,65.28298,5.50248,BG 352
127.2,26.5,71,28.94855,73.8174,5.79221,BG 352
145,26.6,65,27.64561,74.41674,5.6097,BG 352
129.2,29.6,60,29.40745,79.86644,5.95066,BG 352
142.9,36.3,68,29.16966,60.17039,6.21511,BG 352
126.9,25.8,70,28.54211,64.22796,5.95066,BG 352
136.4,27.1,62,27.93897,62.68478,6.27148,BG 352
121.7,30,78,27.37666,79.04022,5.94029,BG 352
96.2,25.9,77,29.90735,63.18766,5.72576,BG 352
89.1,27.9,64,26.48016,76.01105,6.44623,BG 352
121.5,38.4,70,28.53554,77.10062,6.21511,BG 352
126.5,39.4,66,29.81847,77.07096,5.5614,BG 352
139.4,37,69,25.69036,70.81464,6.38355,BG 352
127.3,36.3,78,27.15207,74.41674,6.04697,BG 352
125.8,30.2,70,29.79721,79.61501,6.25868,BG 352
131.3,39.4,71,21.70195,73.98864,5.9849,BG 352
127.8,34.6,76,28.92967,64.36104,5.95066,BG 352
123.7,36.9,65,26.88543,70.73508,6.19943,BG 352
128.3,37,65,26.30086,73.13244,6.01263,BG 352
123.1,38.1,80,26.48016,61.34377,6.36347,BG 352
124.8,36.5,61,21.32126,70.56384,5.93534,BG 352
136,38.5,69,29.59101,72.82615,6.25403,BG 352
138.3,32.5,70,29.99623,69.27954,5.85391,BG 352
123.4,34.2,75,27.32983,68.71932,6.32038,BG 352
122.2,33.4,68,25.64447,61.67902,5.52073,BG 352
123.6,28.5,51,26.48016,74.41674,6.09324,BG 352
126,28.2,55,28.81088,79.86644,5.617,BG 352
122,28.6,56,27.02117,65.78586,5.84111,BG 352
133.6,28.5,67,27.93897,76.93299,6.35739,BG 352
136.3,30.3,45,29.97651,73.13244,5.65401,BG 352
120.9,38.4,49,21.70195,61.34377,6.38355,BG 352
139.4,30.4,62,26.05748,71.73658,5.7035,BG 352
125.8,33.7,71,27.29651,70.89845,5.77656,BG 352
127.1,34.3,78,20.87301,61.67902,6.0433,BG 352
124.3,33.1,77,25.82803,65.28298,5.6097,BG 352
139,32.3,76,20.26287,64.22796,6.19943,BG 352
127,32.1,67,25.64849,62.68478,5.68961,BG 352
135.8,34.6,70,28.48527,65.45061,5.56764,BG 352
132.2,30.1,69,26.08551,74.41674,6.36347,BG 352
120.5,37.2,67,25.22506,77.92716,6.15838,BG 352
120.1,36.5,64,27.59647,65.78586,6.25403,BG 352
124.8,37.2,70,29.86635,73.98864,6.34751,BG 352
136,33.3,64,29.64071,64.36104,6.13613,BG 352
135.2,34.6,70,25.10783,72.9612,5.73918,BG 352
133,31.7,72,27.68535,63.60672,6.14941,BG 352
122.1,27.1,77,28.16842,61.34377,6.24905,BG 352
125.9,36.9,74,26.08551,74.41674,5.65664,BG 352
141.2,26.8,59,30.0958,56.09406,6.07358,Mottaikaruppan
139.4,26.1,53,30.78336,51.77268,5.87614,Mottaikaruppan
142.3,26.1,58,26.92939,53.01174,5.81444,Mottaikaruppan
140.1,30,53,26.08551,52.62722,5.77742,Mottaikaruppan
147,27.4,50,27.73526,51.90113,6.48905,Mottaikaruppan
127.3,28.1,55,25.22506,55.0578,5.09872,Mottaikaruppan
132.9,27.2,51,28.21431,79.86644,6.5946,Mottaikaruppan
127,25.7,51,27.11295,77.92716,6.50299,Mottaikaruppan
136.8,28.9,59,26.21121,70.3926,7.0361,Mottaikaruppan
144,25.9,57,26.14926,74.83766,5.76753,Mottaikaruppan
124.1,25.1,51,29.86635,64.86392,6.72163,Mottaikaruppan
144.4,25.3,51,28.7191,64.7801,6.23336,Mottaikaruppan
140.9,30.3,59,29.49923,73.98864,6.3824,Mottaikaruppan
128.9,27.8,56,25.10783,77.6703,5.98766,Mottaikaruppan
135.7,25.9,55,28.57415,64.36104,6.44623,Mottaikaruppan
122.1,26.3,50,27.06706,72.9612,6.23336,Mottaikaruppan
131.7,27,52,27.19736,70.73508,6.3824,Mottaikaruppan
140.5,25,56,27.70952,71.07756,6.35739,Mottaikaruppan
145,29.5,59,27.41871,76.93299,6.21511,Mottaikaruppan
124.6,28.2,51,29.68279,74.4186,6.36347,Mottaikaruppan
126.9,27.2,55,27.50759,70.99194,5.65401,Mottaikaruppan
149.8,25.7,52,26.69994,73.13244,5.99997,Mottaikaruppan
136.4,26.9,57,26.97431,68.88694,6.38355,Mottaikaruppan
128,25.1,50,29.26978,63.77435,5.50248,Mottaikaruppan
121.7,28.6,57,27.64561,70.56384,5.79221,Mottaikaruppan
147.8,28.1,55,29.40745,71.14989,6.04697,Mottaikaruppan
142.9,25.1,54,27.43418,78.19018,6.16977,Mottaikaruppan
141.3,26.2,82,27.3424,66.62532,5.65664,Mottaikaruppan
145.5,26.1,92,26.48016,65.28298,5.95066,Mottaikaruppan
146.2,29.8,90,30.26287,62.68478,5.56764,Mottaikaruppan
121.5,38.4,93,26.44103,77.6703,6.32038,Mottaikaruppan
121,37.7,81,29.46295,64.36104,6.14941,Mottaikaruppan
122.8,35.2,89,25.49401,73.13244,6.24905,Mottaikaruppan
139.1,30,57,26.65946,77.43587,6.94664,Mottaikaruppan
123.7,36.9,45,30.5547,68.71932,7.07096,Mottaikaruppan
133,34.6,61,29.31567,56.09406,5.79221,Mottaikaruppan
132.1,36.3,69,26.08551,60.17039,5.6097,Mottaikaruppan
129.5,30.4,73,28.90266,67.62975,6.21511,Mottaikaruppan
131,37.3,76,25.10783,63.02928,5.95065,Mottaikaruppan
125.6,30.2,78,27.06706,78.19018,6.43045,Mottaikaruppan
129.3,33.7,61,25.40436,75.87228,6.25403,Mottaikaruppan
127.6,33.1,67,27.41871,72.82615,6.42033,Mottaikaruppan
127.4,31.1,68,26.69994,77.43587,5.73918,Mottaikaruppan
149.9,36.9,63,27.64561,61.67902,6.13613,Mottaikaruppan
141.7,30.1,69,28.39787,66.54018,6.41608,Mottaikaruppan
147,31.7,75,25.58366,72.5331,6.24905,Mottaikaruppan
131.5,31.5,70,25.67331,56.09406,5.77656,Mottaikaruppan
120.5,39.8,71,27.01806,57.48837,5.6097,Mottaikaruppan
125.7,34.3,61,27.61774,52.62722,5.95066,Mottaikaruppan
138.6,30,74,25.32324,54.38729,6.01263,Mottaikaruppan
128.9,38.1,62,28.53554,58.14894,6.43045,Mottaikaruppan
127.5,30.5,65,25.69036,54.89017,5.50594,Mottaikaruppan
127.7,38.8,60,29.79721,74.83766,6.13613,Mottaikaruppan
137,34.6,68,26.70767,64.86392,6.22166,Mottaikaruppan
138.9,38.6,67,28.18351,73.98864,6.24905,Mottaikaruppan
129.9,39.4,75,26.48016,68.88694,5.72695,Mottaikaruppan
148.5,35.2,62,26.14926,66.62532,6.74239,Mottaikaruppan
126.5,39.4,93,29.64071,61.67902,5.96768,Mottaikaruppan
140,31.1,92,28.57415,60.5463,5.5614,Mottaikaruppan
132.2,32.5,75,29.16966,63.60672,6.27148,Mottaikaruppan
138.3,26.8,57,26.05748,65.59788,6.25403,Mottaikaruppan
128.9,35.2,66,31.9,69.27954,6.42033,Mottaikaruppan
125.4,33.1,62,27.29651,65.28298,5.52073,Mottaikaruppan
122.7,35.8,80,25.82803,60.5463,6.13613,Mottaikaruppan
125.6,30.5,69,27.32983,74.92148,6.3824,Mottaikaruppan
136.8,31.1,50,29.19631,79.19594,6.27148,Mottaikaruppan
124.1,33.7,59,25.69036,61.67902,5.94029,Mottaikaruppan
144.4,39.8,53,29.43861,65.28298,5.68961,Mottaikaruppan
134.1,34.7,50,26.44103,64.22796,5.6787,Mottaikaruppan
137.1,31.1,59,27.73526,65.45061,6.36347,Mottaikaruppan
135.7,34.6,51,26.92841,69.30601,6.15838,Mottaikaruppan
141,30,57,28.21431,59.86134,5.95065,Mottaikaruppan
131.7,36.9,54,27.11295,50.23122,5.55775,Mottaikaruppan
140.5,38.6,51,26.21121,51.84975,5.63179,Mottaikaruppan
145,33.8,51,26.14926,50.51382,6.11305,Mottaikaruppan
137.5,37.2,59,28.7191,59.09076,6.34751,Mottaikaruppan
126.9,31.7,57,28.90266,53.8006,5.66636,Mottaikaruppan
149.8,37,54,25.78214,51.92682,6.42033,Mottaikaruppan
137.8,38.1,54,29.91224,57.23693,5.50594,Mottaikaruppan
128,39.5,55,25.10783,53.54916,6.13613,Mottaikaruppan
147.8,37.2,54,28.94855,54.63852,6.14941,Mottaikaruppan
125,29.8,87,26.97431,75.18732,5.82224,Mottaikaruppan
141.2,28,86,25.90775,65.78586,6.3574,Mottaikaruppan
142.3,25.6,93,29.26978,60.84089,6.40921,Mottaikaruppan
140.1,25.4,72,29.40745,77.6703,5.71863,Mottaikaruppan
133.7,28.5,99,29.13211,64.36104,6.63133,Mottaikaruppan
124.9,29.3,85,25.37447,72.9612,6.81398,Mottaikaruppan
127,26.5,83,28.76499,70.73508,6.9804,Mottaikaruppan
144,29.2,90,25.18557,76.93299,5.99997,Mottaikaruppan
127.2,28.1,94,26.17439,74.33112,6.38355,Mottaikaruppan
144.4,29.6,89,29.16966,67.62975,6.40676,Mottaikaruppan
133.3,27.9,96,29.61791,70.99194,5.50248,Mottaikaruppan
134.6,26.5,87,28.35198,73.13244,5.79221,Mottaikaruppan
137.1,25.1,78,26.30086,70.56384,5.56446,Mottaikaruppan
141,27.8,58,26.12156,71.73658,6.57952,Mottaikaruppan
140.5,29.9,52,28.53554,72.82615,6.93738,Mottaikaruppan
124.6,28.8,56,29.19631,60.80316,5.65664,Mottaikaruppan
149.8,29.5,51,25.69036,68.71932,6.87568,Mottaikaruppan
136.4,28.5,55,29.43861,79.19594,5.9849,Mottaikaruppan
125.3,27.7,51,28.2602,68.42334,6.8291,Mottaikaruppan
128,27.2,56,25.46091,61.67902,5.77656,Mottaikaruppan
133.2,33.4,57,27.68535,64.86392,5.79221,Mottaikaruppan
126.6,31.1,53,27.70952,60.17039,6.25868,Mottaikaruppan
133.7,33.7,66,29.68279,69.13838,6.07603,Mottaikaruppan
120.8,32.3,62,29.26978,74.33112,5.6097,Mottaikaruppan
123.7,36.9,71,25.37447,61.34377,5.68961,Mottaikaruppan
124.8,36.5,80,29.46295,60.80316,5.55775,Mottaikaruppan
122.2,26.3,52,28.07664,75.75961,6.10215,Mottaikaruppan
124.2,29.8,57,25.69036,69.30601,6.13613,Mottaikaruppan
122.1,29.7,58,29.43861,79.04022,6.4808,Mottaikaruppan
122.7,28.9,54,26.08551,70.3926,6.24905,Mottaikaruppan
138.9,32.2,72,29.86635,77.6703,6.36974,Mottaikaruppan
136.8,25.1,69,29.40745,66.62532,5.72695,Mottaikaruppan
144,25.8,69,27.43418,60.80316,6.4539,Mottaikaruppan
133.3,28.4,74,25.58366,79.19594,6.59186,Mottaikaruppan
145,30.4,71,28.54211,69.30601,5.54322,Mottaikaruppan
129.2,33.4,61,29.31567,79.04022,5.65401,Mottaikaruppan
142.9,34.3,80,26.44103,74.83766,5.56446,Mottaikaruppan
125,38.2,76,26.88543,74.92148,6.0433,Mottaikaruppan
133.2,33.4,74,29.90735,71.07756,5.94029,Mottaikaruppan
125.8,30.2,62,28.81088,61.34377,6.36347,Mottaikaruppan
132.2,33.8,61,29.49923,79.19594,6.13613,Mottaikaruppan
128.9,36.3,57,27.43418,70.3926,6.00199,Mottaikaruppan
128.5,35.2,51,29.13211,79.61501,6.70694,Mottaikaruppan
122.2,31.1,55,25.37447,64.86392,5.70583,Mottaikaruppan
122.1,30.2,59,28.76499,75.18732,6.9229,Mottaikaruppan
127.5,27.8,53,27.3424,65.78586,6.73005,Mottaikaruppan
125.4,28.1,58,25.18557,73.98864,5.68005,Mottaikaruppan
132.6,29.9,52,26.17439,60.84089,6.24879,Mottaikaruppan
122.7,26.3,58,29.16966,77.6703,6.94802,Mottaikaruppan
133.1,27,56,28.35198,69.13838,5.97329,Mottaikaruppan
127.7,29.5,59,26.88543,72.9612,5.87859,Mottaikaruppan
124.6,27.2,51,31.41091,76.93299,6.64122,Mottaikaruppan
141,26.3,65,25.90775,56.09406,5.77656,Mottaikaruppan
131.7,29.2,67,29.55183,51.77268,5.53935,Mottaikaruppan
125,26.8,66,25.32324,63.60672,5.55775,Mottaikaruppan
132.9,31.6,57,26.48016,61.34377,6.32038,Mottaikaruppan
136.8,30.4,51,25.82803,63.77435,5.73918,Mottaikaruppan
144,27.8,55,31.32126,70.56384,6.14941,Mottaikaruppan
124.1,29.9,59,28.81088,78.19018,6.1106,Mottaikaruppan
144.4,25.9,53,30.26287,75.87228,6.10215,Mottaikaruppan
133.3,26.3,58,28.23594,71.73658,6.13613,Mottaikaruppan
140.9,27,52,29.59101,72.82615,6.22166,Mottaikaruppan
134.1,25,58,25.73625,65.59788,6.41608,Mottaikaruppan
122.3,29.5,56,28.39639,66.62532,6.19198,Mottaikaruppan
128.9,28.5,56,26.65946,60.80316,6.46176,Mottaikaruppan
137.1,28.2,54,29.99623,69.27954,6.24905,Mottaikaruppan
139.3,27.7,59,25.64111,77.43587,6.21547,Mottaikaruppan
122.1,25.7,55,28.12253,79.19594,6.3574,Mottaikaruppan
124.4,30.4,69,29.43861,56.09406,6.14762,Mottaikaruppan
122.8,35.2,65,30.87593,77.92716,5.7035,Mottaikaruppan
127.1,39.8,74,26.70767,64.7801,5.65664,Mottaikaruppan
127,31.1,62,29.46295,74.92148,6.0433,Mottaikaruppan
132.2,33.8,61,31.79373,76.93299,5.68961,Mottaikaruppan
127.9,30.1,69,27.25062,74.33112,5.56764,Mottaikaruppan
134,38.5,68,30.87301,63.02928,5.73918,Mottaikaruppan
120.1,39.5,76,25.82803,63.77435,6.15838,Mottaikaruppan
130.5,36.9,67,28.81088,78.19018,5.55775,Mottaikaruppan
132.1,30.2,83,26.70767,65.45061,6.46176,Mottaikaruppan
133.1,27.8,60,26.44103,75.75961,6.24905,Mottaikaruppan
130.9,28.1,57,28.18351,69.30601,6.21547,Mottaikaruppan
127.7,29.9,88,27.37666,79.04022,5.82224,Mottaikaruppan
137,26.3,58,25.32324,57.48837,6.234,Mottaikaruppan
137.7,28.8,46,26.88543,52.62722,6.40921,Mottaikaruppan
134.2,25,57,29.90735,55.0578,5.71863,Mottaikaruppan
138.9,29.5,57,26.30086,54.05204,6.24345,Mottaikaruppan
138.1,27.2,59,26.12156,70.3926,5.95393,Mottaikaruppan
128.6,25.7,53,25.49401,74.83766,6.21511,Mottaikaruppan
137.5,26.9,58,28.53554,79.61501,5.82593,Mottaikaruppan
134.7,28.9,52,29.81847,64.86392,6.62432,Mottaikaruppan
124.7,25.1,58,29.19631,75.18732,5.69349,Mottaikaruppan
138.8,28.1,56,28.07664,73.98864,5.68115,Mottaikaruppan
129.3,25.8,59,29.43861,60.17039,5.87535,Mottaikaruppan
131.9,27.1,55,28.2602,74.92148,5.98766,Mottaikaruppan
129,28,76,28.36281,70.73508,5.96768,Mottaikaruppan
124.5,26.6,53,25.46335,74.33112,6.21511,Mottaikaruppan
139.6,25.9,50,29.79721,74.4186,5.5614,Mottaikaruppan
123.9,33.7,64,26.44103,68.88694,5.99997,Mottaikaruppan
121.5,39.4,57,28.18351,63.02928,6.14762,Mottaikaruppan
126.5,29.4,57,27.37666,63.77435,6.40676,Mottaikaruppan
123.3,36.3,62,31.79373,66.62532,6.19595,Mottaikaruppan
131.3,34.7,64,31.85916,66.54018,6.27148,Mottaikaruppan
120.8,31.1,75,25.04576,72.5331,5.94029,Mottaikaruppan
131.5,30,80,30.06616,69.30601,5.78095,Mottaikaruppan
123.7,38.6,61,25.73625,55.0578,6.01263,Mottaikaruppan
126.1,38.1,76,27.11295,64.86392,5.63179,Mottaikaruppan
123.1,38.5,65,26.21121,64.7801,6.11305,Mottaikaruppan
130.5,30.5,66,28.90266,60.17039,6.42033,Mottaikaruppan
137.2,38.8,74,29.49923,74.92148,5.50594,Mottaikaruppan
137.4,38.5,62,29.91224,69.13838,6.32038,Mottaikaruppan
128.5,25.2,71,27.41871,70.99194,6.41608,Mottaikaruppan
127.5,29,61,27.50759,63.02928,6.21547,Mottaikaruppan
122.7,25.7,75,29.55183,78.19018,6.40921,Mottaikaruppan
129.3,39.8,69,30.87301,75.75961,6.38355,Mottaikaruppan
141,38.6,77,27.73526,79.86644,6.07603,Mottaikaruppan
137.1,28.1,54,27.68535,74.92148,5.72576,suwandel
141,28.8,54,25.40436,63.60672,5.96768,suwandel
129.2,28.5,59,26.24104,74.33112,5.5614,suwandel
133.9,25.3,51,29.13211,71.73658,6.00224,suwandel
121.5,27.1,57,25.37447,63.543,5.56446,suwandel
126.5,28.3,83,31.85916,64.22796,5.94029,suwandel
128.1,37.2,74,28.54211,65.78586,5.66636,suwandel
123.9,30.3,86,27.93897,60.84089,5.85391,suwandel
126.5,39.4,70,28.18351,74.92148,6.13613,suwandel
140,31.6,99,26.88543,63.60672,6.1106,suwandel
124.4,30.4,91,29.90735,71.07756,6.13613,suwandel
127.3,36.3,94,29.52826,67.62975,6.19198,suwandel
135.1,37.3,72,26.12156,70.99194,6.46176,suwandel
137.9,34.7,72,26.60816,71.73658,6.14048,suwandel
131.5,32, 65 ,28.39639,69.27954,6.48905,suwandel
132.2,33.8, 68 ,29.99623,70.89845,5.98766,suwandel
125.7,37.2, 74 ,27.32983,65.28298,6.44623,suwandel
137.2,38.9, 71 ,27.01806,70.98227,6.38355,suwandel
127.5,37,75,26.44103,64.7801,5.9849,suwandel
133.1,37.2,78,27.73526,77.6703,5.95066,suwandel
130.9,39.9,76,25.22506,74.92148,6.27148,suwandel
127.7,30.3,65,26.92841,69.13838,6.36413,suwandel
137,38.4,64,28.21431,72.9612,5.94029,suwandel
137.7,39.4,70,27.11295,63.60672,5.68961,suwandel
138.9,32.2,77,27.59647,76.93299,5.78095,suwandel
123.6,31.6,64,29.86635,74.33112,5.6787,suwandel
126,37, 71 ,28.7191,74.4186,6.01263,suwandel
134.7,36.3,62,29.64071,61.34377,5.93534,suwandel
122,31.1,61,28.94855,70.56384,5.63179,suwandel
133.8,39.8,69,27.19736,71.73658,6.34751,suwandel
129,32.3, 80 ,27.50759,69.27954,6.13613,suwandel
124.5,34.6,61,25.90775,79.19594,5.52073,suwandel
135.4,38.1, 75 ,25.18557,75.75961,6.3574,suwandel
123.3,38.5, 66 ,26.17439,69.30601,6.234,suwandel
128.1,36.5,64,29.16966,71.40133,6.19433,suwandel
136.3,37.2,68,29.61791,71.820474,5.71863,suwandel
126.5,38.8,63,29.45334,72.61872,5.72576,suwandel
125,38.5, 62 ,29.90735,70.14414,5.76753,suwandel
121,33.3,68,26.30086,79.02831,6.44623,suwandel
124.4,38.8, 68 ,26.12156,71.31752,6.35739,suwandel
122.9,29.8, 70 ,28.53554,78.02256,5.5614,suwandel
135.1,37.2,64,29.19631,76.72848,5.65401,suwandel
125.5,33.7, 62 ,25.69036,72.10615,6.14762,suwandel
124.3,37.7, 78 ,25.46091,74.50236,6.04697,suwandel
137.9,37,61,29.59101,79.98204,6.00224,suwandel
127,36.3,61,26.65946,78.35781,6.19595,suwandel
135.8,34.5,64,29.99623,72.57471,5.65664,suwandel
139.1,35.2, 75 ,28.12253,77.07096,5.9849,suwandel
126.1,34.7, 69 ,28.36281,54.05204,6.19943,suwandel
137.2,36.9, 64 ,26.88543,59.86134,6.21511,suwandel
133,39, 77 ,26.48016,51.05333,5.93534,suwandel
134.6,37.2, 64 ,28.81088,58.49413,5.95065,suwandel
125.2,38.5, 62 ,29.81847,57.23693,6.25403,suwandel
128.5,39.5, 62 ,26.56981,52.23512,6.34751,suwandel
132.6,38.8, 61 ,26.60816,51.38731,6.13613,suwandel
123.5,38.5, 69 ,28.2602,58.32018,5.73918,suwandel
129.2,34.2, 80 ,31.59021,79.61501,6.4808,suwandel
134.2,36.9, 73 ,31.70195,65.78586,6.46176,suwandel
125.6,37.2,61,31.41091,74.33112,5.84111,suwandel
131.9,33.7,76,26.30086,70.99194,5.87535,suwandel
127.6,38.4, 80 ,27.29651,73.13244,5.80565,suwandel
122.6,38.2, 63 ,30.87301,61.34377,6.4539,suwandel
128.2,37.7,62,25.82803,63.02928,5.54336,suwandel
133.6,37,60,27.73526,71.14989,5.59186,suwandel
124.5,30.4, 75 ,25.22506,78.19018,5.90036,suwandel
125.9,36.3,61,29.70756,71.73658,6.18709,suwandel
122.4,37.3, 64 ,26.21121,65.59788,5.85146,suwandel
128.1,30.2,82,28.7191,77.43587,5.98766,suwandel
123.3,36.9,79,27.41871,75.75961,6.38355,suwandel
127.3,38.6,90,26.24104,69.30601,6.14762,suwandel
125.5,37.2,96,26.69994,79.86644,6.04697,suwandel
127,30.5,61,25.37447,60.84089,5.9849,suwandel
131.5,38.5,61,27.3424,74.92148,5.53935,suwandel
127.9,38.8,67,29.61791,70.73508,6.36413,suwandel
120.5,34.2,70,28.35198,71.07756,6.19943,suwandel
125.7,28.6,66,27.20473,76.93299,5.94029,suwandel
124,30,80,28.36281,74.33112,5.68961,suwandel
126.1,37.2,61,27.93897,67.62975,6.36347,suwandel
123.1,39.9,75,25.46335,70.99194,5.78095,suwandel
130.5,38.2,69,26.44103,63.77435,5.73918,suwandel
134.6,36.3,52,28.92967,72.82615,6.43045,suwandel
123.4,37.3,68,26.88543,60.80316,5.66636,suwandel
