N,P,K,Temperature,Humidity,PH,Breed
133,37,60,28.90,75.19,6.88,BG 250
139,30,60,28.95,69.14,5.77,BG 250
125,26,60,29.55,63.03,6.41,BG 250
148,25,52,25.58,72.83,6.26,BG 250
144,29,91,29.17,68.72,6.27,BG 250
124,34,81,28.08,71.15,6.19,BG 250
125,33,78,25.69,78.19,5.72,BG 250
131,39,84,29.44,75.87,6.24,BG 250
139,36,80,28.26,63.54,6.07,BG 250
121,32,75,25.46,72.83,5.88,BG 250
127,31,63,30.78,65.60,5.81,BG 250
128,35,68,30.16,60.80,5.78,BG 250
124,32,62,28.12,73.82,6.23,BG 250
126,36,70,26.35,60.55,6.38,BG 250
123,38,72,27.98,64.23,6.36,BG 250
134,39,62,28.45,72.53,6.22,BG 250
120,40,79,30.14,62.68,5.56,BG 250
125,37,72,25.67,65.45,6.36,BG 250
122,37,80,25.64,75.76,5.54,BG 250
131,37,78,30.62,69.31,5.65,BG 250
139,31,72,28.66,79.04,6.00,BG 250
137,39,61,27.62,72.66,6.15,BG 250
136,39,78,27.56,74.59,6.41,BG 250
135,32,64,25.76,51.77,6.05,BG 250
138,33,66,27.15,53.01,6.17,BG 250
122,39,76,28.36,57.49,5.70,BG 250
129,38,67,27.94,79.87,5.56,BG 250
125,39,70,25.46,77.93,6.26,BG 250
129,38,66,29.80,70.39,6.20,BG 250
122,38,80,31.59,74.84,5.66,BG 250
125,30,69,31.70,75.19,6.27,BG 250
128,36,60,28.17,60.80,6.32,BG 250
123,39,68,29.13,60.55,6.19,BG 250
132,30,66,25.64,51.77,5.54,BG 250
124,33,75,27.56,51.90,6.27,BG 250
123,36,67,27.94,50.46,5.94,BG 250
134,32,69,26.71,58.33,5.69,BG 250
120,31,69,26.44,52.54,5.57,BG 250
125,32,78,28.18,55.58,6.36,BG 250
122,35,76,27.38,52.00,5.78,BG 250
131,32,65,29.46,57.04,5.68,BG 250
137,39,70,29.45,50.23,6.36,BG 250
136,34,63,29.91,51.85,5.74,BG 250
135,30,74,26.30,50.51,6.16,BG 250
138,32,71,29.53,59.09,5.56,BG 250
122,37,73,26.12,53.80,5.63,BG 250
123,36,60,25.49,51.93,6.11,BG 250
122,37,76,29.20,53.55,5.67,BG 250
122,37,61,28.08,54.64,5.85,BG 250
132,35,67,30.88,79.87,5.52,BG 250
131,33,65,25.46,70.39,6.10,BG 250
138,32,76,29.98,64.78,6.42,BG 250
125,30,61,26.44,75.19,6.19,BG 250
124,34,63,27.38,60.84,6.22,BG 250
126,30,70,30.51,60.17,5.82,BG 250
130,39,79,29.46,77.67,6.36,BG 250
138,37,69,30.44,74.92,6.23,BG 250
129,32,68,28.93,69.14,6.41,BG 250
138,37,66,26.06,64.36,6.19,BG 250
135,36,75,25.32,72.96,5.72,BG 250
125,39,70,31.90,70.74,6.62,BG 250
129,40,64,29.45,74.42,5.68,BG 250
134,30,68,29.91,67.63,6.52,BG 250
121,36,72,27.69,73.82,6.36,BG 250
123,30,72,28.17,51.39,5.50,BG 250
124,38,80,29.27,79.62,5.56,BG 250
139,37,72,28.40,65.79,6.08,BG 250
139,33,64,25.19,69.14,6.04,BG 250
132,32,76,26.84,72.96,5.95,BG 250
120,34,69,31.59,68.89,6.01,BG 250
139,38,78,31.70,70.56,6.16,BG 250
136,37,74,30.51,75.87,5.56,BG 250
129,32,74,27.25,68.72,5.51,BG 250
122,30,62,31.41,79.20,6.32,BG 250
124,34,64,29.45,70.90,6.14,BG 250
133,39,79,26.48,73.82,6.11,BG 250
124,35,72,30.87,66.54,6.10,BG 250
132,32,78,31.32,64.23,6.48,BG 250
129,32,78,26.93,75.76,6.46,BG 250
137,30,77,31.77,69.31,6.25,BG 250
125,37,69,26.66,60.84,6.45,BG 250
122,38,75,29.46,63.77,6.00,BG 250
127,39,66,25.32,70.56,5.56,BG 250
125,38,61,26.89,71.15,6.26,BG 250
141,38,64,29.45,78.19,6.20,BG 250
139,32,68,29.91,75.87,5.66,BG 250
142,32,76,26.30,71.74,6.08,BG 250
147,33,63,29.53,65.60,6.27,BG 250
127,36,62,26.12,66.63,5.78,BG 250
134,35,68,25.49,60.80,5.54,BG 250
133,37,79,29.82,77.44,5.61,BG 250
127,35,67,26.57,68.72,5.95,BG 250
144,32,62,27.02,70.90,6.36,BG 250
133,34,58,26.61,73.82,5.57,BG 250
136,36,56,29.50,58.15,5.85,BG 250
125,39,60,29.64,52.24,6.32,BG 250
122,37,50,27.69,55.24,5.74,BG 250
130,31,56,27.07,56.23,6.11,BG 250
122,39,82,27.51,64.86,6.25,BG 250
122,27,70,27.65,60.17,6.19,BG 250
139,37,84,26.48,71.15,6.26,BG 250
136,40,72,28.81,78.19,6.65,BG 250
148,27,69,26.09,73.82,5.99,BG 250
130,26,66,25.23,60.55,5.77,BG 250
134,25,75,26.93,64.23,6.45,BG 250
145,29,70,29.71,72.53,6.23,BG 250
126,32,58,27.42,77.67,6.20,BG 250
138,35,70,25.91,71.08,5.54,BG 250
132,32,78,28.40,73.13,6.20,BG 250
132,34,78,28.76,63.77,6.36,BG 250
126,36,75,29.62,63.54,5.74,BG 250
122,37,71,25.32,69.28,5.63,BG 250
137,39,69,26.30,70.90,6.35,BG 250
138,33,76,25.49,66.54,6.32,BG 250
129,27,64,26.57,72.53,6.15,BG 250
129,26,54,27.02,65.45,6.11,BG 250
128,30,66,29.71,64.78,6.23,BG 250
137,38,74,27.11,65.79,6.19,BG 250
124,32,62,28.72,74.92,6.20,BG 250
126,37,79,28.90,69.14,6.29,BG 250
138,33,80,29.50,72.96,5.83,BG 250
135,36,71,25.11,71.08,6.93,BG 250
126,30,64,25.40,70.99,6.93,BG 250
129,34,66,27.20,73.13,5.62,BG 250
132,34,75,27.42,61.34,5.95,BG 250
128,33,67,26.24,63.03,6.22,BG 250
128,36,80,27.51,71.15,5.86,BG 250
129,32,71,26.70,78.19,5.69,BG 250
127,31,61,26.97,75.87,6.84,BG 250
125,35,69,29.55,63.54,6.52,BG 250
141,37,70,27.34,68.42,5.99,BG 250
134,40,62,25.19,61.68,5.73,BG 250
122,30,64,26.17,65.28,5.77,BG 250
137,38,72,29.17,66.54,6.23,BG 250
136,38,79,28.35,64.23,6.38,BG 250
122,38,72,27.20,72.53,6.36,BG 250
141,32,80,27.02,62.68,6.22,BG 250
141,37,72,27.56,75.76,6.36,BG 250
138,35,77,27.15,50.23,6.38,BG 250
136,35,66,27.94,51.05,5.50,BG 250
138,31,76,25.46,58.49,5.79,BG 250
128,30,67,31.59,79.87,6.17,BG 250
122,34,70,26.71,77.93,5.70,BG 250
148,40,66,29.98,70.39,6.00,BG 250
130,33,71,31.70,79.62,6.26,BG 250
123,36,77,26.30,76.93,5.69,BG 250
127,40,77,26.09,63.77,6.16,BG 250
128,30,73,29.91,70.90,5.74,BG 250
126,36,69,28.57,66.54,6.14,BG 250
134,39,66,25.40,64.23,6.22,BG 250
137,39,64,27.51,59.86,6.36,BG 250
135,33,76,26.97,51.85,6.41,BG 250
133,35,80,25.91,50.51,6.19,BG 250
122,39,62,27.65,79.87,5.51,BG 250
124,32,60,25.58,64.78,6.94,BG 250
134,26,61,29.45,74.33,6.94,BG 250
124,29,66,26.30,67.63,6.31,BG 250
138,29,67,30.87,68.89,5.76,BG 250
129,28,70,25.83,61.34,6.75,BG 250
131,25,71,27.74,70.56,5.99,BG 250
125,27,61,25.23,71.15,5.73,BG 250
122,25,75,26.93,78.19,5.77,BG 250
139,27,69,29.71,75.87,6.45,BG 250
134,28,69,26.21,72.83,6.38,BG 250
132,27,69,26.15,65.60,6.36,BG 250
128,29,78,27.60,66.63,6.22,BG 250
130,27,76,29.87,60.80,5.56,BG 250
123,26,65,28.72,69.28,6.36,BG 250
128,27,74,28.90,77.44,5.54,BG 250
129,28,64,25.78,68.72,5.65,BG 250
127,26,70,29.50,79.20,6.00,BG 250
134,30,63,29.91,70.90,6.38,BG 250
125,27,74,29.64,68.42,6.15,BG 250
124,30,73,28.57,66.54,6.05,BG 250
144,28,60,27.07,60.55,6.17,BG 250
133,29,62,25.40,64.23,5.70,BG 250
141,27,62,27.71,62.68,5.56,BG 250
134,25,76,27.42,65.45,6.26,BG 250
122,29,77,26.24,75.76,6.20,BG 250
129,30,61,29.68,69.31,5.66,BG 250
137,29,65,28.17,79.04,6.08,BG 250
139,29,78,27.51,63.77,5.59,BG 250
136,29,61,26.70,70.56,5.98,BG 250
141,28,64,29.27,53.01,6.04,BG 250
138,27,68,28.40,70.39,6.36,BG 250
150,30,61,25.37,79.62,5.94,BG 250
136,26,73,25.58,64.86,5.69,BG 250
125,37,63,27.34,75.19,6.36,BG 250
122,38,79,26.17,73.99,5.68,BG 250
122,34,70,28.93,64.36,5.94,BG 250
127,38,75,26.06,72.96,5.95,BG 250
141,37,61,26.89,70.74,5.63,BG 250
142,30,68,31.79,76.93,6.43,BG 250
122,34,76,27.25,74.33,6.25,BG 250
127,38,63,29.91,70.99,6.42,BG 250
134,38,62,26.30,73.13,5.85,BG 250
125,32,68,27.30,68.89,5.51,BG 250
127,37,57,30.87,63.03,6.14,BG 250
127,28,60,31.86,71.15,5.52,BG 250
145,25,70,28.66,65.28,5.72,BG 250
129,29,74,27.02,73.82,6.24,BG 250
138,25,64,27.56,60.55,5.61,BG 250
150,25,72,28.36,72.53,6.95,BG 250
125,27,72,26.44,75.76,6.36,BG 250
128,26,80,28.18,69.31,6.20,BG 250
148,28,72,29.46,76.73,5.69,BG 250
134,27,78,29.45,72.11,5.99,BG 250
125,38,80,26.57,72.07,6.36,BG 250
134,34,63,31.59,64.86,6.20,BG 250
122,37,73,31.86,71.15,5.95,BG 250
133,35,66,28.40,66.63,5.67,BG 250
135,32,75,26.66,60.80,6.42,BG 250
129,32,66,28.12,79.20,6.14,BG 250
128,36,75,27.62,66.54,6.14,BG 250
125,37,63,27.56,60.55,6.48,BG 250
133,35,62,28.54,64.23,6.22,BG 250
124,31,68,28.36,72.53,6.42,BG 250
129,26,73,29.46,53.01,6.36,BG 250
130,28,60,29.53,77.93,6.69,BG 250
126,25,54,25.69,60.84,6.52,BG 250
123,26,66,25.76,72.96,6.45,BG 250
128,30,77,27.15,63.61,6.23,BG 250
127,27,69,30.88,71.08,6.38,BG 250
121,32,66,29.46,71.15,5.79,BG 250
140,37,74,28.93,75.87,6.17,BG 250
124,33,64,25.32,63.54,6.00,BG 250
127,37,79,27.25,60.80,5.66,BG 250
135,35,72,31.41,69.28,6.08,BG 250
123,31,80,29.45,77.44,5.59,BG 250
127,32,78,29.91,68.72,5.98,BG 250
134,40,61,26.48,68.42,5.54,BG 250
138,36,66,28.81,60.55,6.36,BG 250
128,32,66,25.29,75.76,6.36,BG 250
126,32,69,26.93,70.39,5.94,BG 250
134,40,74,26.15,75.19,6.43,BG 250
138,39,79,28.57,71.08,6.11,BG 250
123,37,80,25.40,74.33,6.14,BG 250
129,33,78,27.20,74.42,6.48,BG 250
125,25,64,26.70,63.77,5.82,BG 250
128,34,80,27.43,72.83,5.93,BG 250
138,38,75,25.37,60.80,6.04,BG 250
134,32,69,28.76,77.44,5.99,BG 250
124,37,69,25.19,79.20,5.77,BG 250
126,30,69,26.17,70.90,6.45,BG 250
130,33,78,26.84,68.42,6.23,BG 250
129,35,65,29.62,65.28,6.38,BG 250
138,36,74,28.35,73.82,6.36,BG 250
135,37,64,27.20,66.54,6.22,BG 250
131,35,70,29.45,60.55,5.56,BG 250
125,31,80,29.91,64.23,6.36,BG 250
122,32,71,26.30,72.53,5.54,BG 250
139,30,61,27.30,62.68,5.65,BG 250
134,34,69,25.83,69.31,6.15,BG 250
128,39,69,31.86,57.49,5.50,BG 250
130,35,69,28.81,52.63,5.79,BG 250
123,36,78,30.26,51.90,6.05,BG 250
128,32,76,25.29,55.06,6.17,BG 250
129,31,65,30.07,54.05,5.70,BG 250
127,32,74,29.59,50.46,6.00,BG 250
134,35,64,25.74,58.33,5.56,BG 250
125,32,70,30.10,52.54,6.26,BG 250
141,30,71,26.93,70.39,5.98,BG 250
127,30,66,29.59,75.19,6.25,BG 352
125,34,70,25.74,73.99,6.14,BG 352
125,27,59,29.71,74.42,5.73,BG 352
127,28,54,27.60,79.62,6.45,BG 352
134,34,57,29.91,60.84,5.87,BG 352
81,30,74,25.19,60.80,6.08,BG 352
85,27,86,26.84,77.44,5.98,BG 352
85,30,99,20.87,73.82,6.27,BG 352
104,27,85,25.83,66.54,6.36,BG 352
99,27,91,21.32,60.55,6.20,BG 352
118,29,80,27.33,74.42,6.16,BG 352
96,29,81,28.12,79.87,5.94,BG 352
109,29,50,28.66,79.62,6.11,BG 352
136,40,87,28.36,73.99,6.42,BG 352
125,38,72,27.38,69.14,5.74,BG 352
126,32,92,25.32,72.96,5.52,BG 352
139,37,85,29.45,70.74,6.10,BG 352
133,33,83,26.30,76.93,6.48,BG 352
123,35,90,28.81,74.42,6.42,BG 352
126,32,87,29.82,61.34,5.82,BG 352
126,30,90,26.57,63.03,6.36,BG 352
134,34,81,29.20,63.77,6.23,BG 352
127,40,80,27.02,70.56,6.41,BG 352
128,30,66,25.64,68.42,5.73,BG 352
123,34,75,20.88,74.42,6.00,BG 352
124,32,71,26.71,79.62,6.08,BG 352
122,32,61,29.98,64.86,5.59,BG 352
133,33,69,28.18,65.79,5.78,BG 352
124,36,67,27.38,73.99,5.54,BG 352
125,38,63,26.21,70.74,5.57,BG 352
129,36,62,29.50,73.13,5.74,BG 352
139,32,65,28.57,71.15,6.11,BG 352
123,35,65,29.68,66.63,5.51,BG 352
134,32,76,26.97,68.72,6.15,BG 352
140,32,73,29.55,70.90,6.11,BG 352
126,30,67,29.27,68.42,6.10,BG 352
102,37,66,25.37,64.23,6.46,BG 352
113,37,70,28.76,62.68,6.22,BG 352
101,40,61,26.84,79.04,6.41,BG 352
126,35,43,26.48,70.05,6.23,BG 352
133,34,66,25.49,73.22,6.22,BG 352
123,25,74,29.82,77.18,6.36,BG 352
127,38,80,28.26,67.05,5.79,BG 352
125,32,72,22.62,61.85,6.17,BG 352
123,33,65,25.46,74.42,6.15,BG 352
133,32,64,27.94,77.93,6.11,BG 352
122,40,75,21.79,71.08,5.86,BG 352
139,37,66,27.25,76.93,5.69,BG 352
127,32,62,26.09,70.56,5.69,BG 352
119,35,42,28.21,63.54,5.69,BG 352
110,36,78,27.11,72.83,5.95,BG 352
108,31,52,27.60,60.80,6.29,BG 352
124,40,87,25.78,79.20,5.77,BG 352
121,34,86,29.50,70.90,6.45,BG 352
122,33,40,29.91,68.42,6.23,BG 352
125,35,70,25.11,65.28,6.38,BG 352
126,32,81,28.95,66.54,6.22,BG 352
139,32,99,27.07,64.23,6.36,BG 352
124,35,41,25.40,72.53,5.54,BG 352
133,32,91,27.20,62.68,5.65,BG 352
123,30,83,27.71,65.45,6.00,BG 352
135,34,42,29.68,79.04,6.41,BG 352
127,39,43,27.51,74.42,5.79,BG 352
126,32,87,26.97,77.93,6.17,BG 352
134,37,90,25.91,70.39,5.70,BG 352
127,36,44,29.55,74.84,6.00,BG 352
125,39,45,27.65,64.86,6.26,BG 352
138,37,46,27.43,75.19,5.66,BG 352
136,39,78,25.58,60.17,6.27,BG 352
128,39,77,28.76,77.67,5.78,BG 352
124,35,66,26.17,64.36,5.61,BG 352
128,27,71,20.88,74.42,5.57,BG 352
134,30,69,29.80,73.13,5.68,BG 352
125,38,67,26.71,61.34,6.22,BG 352
122,39,69,29.98,63.03,6.36,BG 352
137,32,76,28.18,71.15,5.94,BG 352
137,32,65,27.38,78.19,5.95,BG 352
135,30,64,29.46,71.74,5.63,BG 352
133,33,70,20.44,63.54,6.11,BG 352
122,36,58,25.32,66.63,6.35,BG 352
122,40,70,29.91,68.42,5.74,BG 352
128,34,72,26.30,61.68,6.15,BG 352
133,31,72,21.86,72.53,6.22,BG 352
128,35,61,20.26,65.45,6.19,BG 352
125,39,64,21.79,74.42,5.82,BG 352
139,30,76,28.13,77.93,6.23,BG 352
129,39,69,28.12,69.14,6.36,BG 352
128,33,70,27.62,76.93,6.00,BG 352
134,26,69,28.36,67.63,6.41,BG 352
125,26,68,27.94,70.99,5.50,BG 352
107,34,70,27.38,63.03,5.70,BG 352
122,37,80,26.48,63.54,5.59,BG 352
135,33,58,28.26,66.54,6.36,BG 352
139,32,51,25.23,75.76,5.74,BG 352
122,32,59,29.71,79.04,5.94,BG 352
103,39,59,27.20,74.42,6.14,BG 352
113,39,51,27.71,79.87,6.48,BG 352
90,32,52,29.68,74.84,6.19,BG 352
147,29,81,27.43,74.92,6.24,BG 352
129,26,56,26.57,66.63,5.72,BG 352
127,25,59,28.08,77.44,5.59,BG 352
138,28,50,26.61,70.90,6.27,BG 352
136,40,66,26.21,75.76,6.36,BG 352
124,30,61,26.15,69.31,6.22,BG 352
125,38,80,28.90,74.42,5.65,BG 352
139,37,68,29.64,74.84,6.41,BG 352
124,30,67,25.11,79.62,5.50,BG 352
127,40,70,28.17,64.36,5.59,BG 352
131,39,64,26.97,70.74,5.78,BG 352
136,32,72,29.41,67.63,6.27,BG 352
128,30,77,27.34,70.56,5.78,BG 352
134,39,70,27.20,65.60,5.94,BG 352
120,40,66,27.38,66.63,5.95,BG 352
137,39,69,29.91,79.20,6.25,BG 352
136,39,67,26.48,68.42,5.67,BG 352
135,33,69,28.81,61.68,6.42,BG 352
125,25,58,28.26,74.42,6.42,BG 352
132,28,57,27.74,74.84,6.22,BG 352
125,38,64,26.15,60.84,6.24,BG 352
138,35,72,29.64,70.74,6.12,BG 352
139,32,61,27.07,67.63,6.15,BG 352
134,40,76,27.71,68.89,6.29,BG 352
130,39,70,29.68,63.77,5.83,BG 352
123,35,66,28.17,70.56,6.32,BG 352
140,32,69,29.27,72.83,5.88,BG 352
126,30,67,27.65,65.60,6.41,BG 352
139,39,62,29.62,60.55,5.97,BG 352
125,32,75,29.80,74.42,6.05,BG 352
101,35,75,27.38,64.78,5.66,BG 352
136,40,69,29.46,65.79,5.59,BG 352
122,38,69,26.06,60.17,5.78,BG 352
126,32,74,21.79,64.36,5.95,BG 352
140,32,64,27.25,72.96,6.27,BG 352
124,30,63,29.45,70.74,6.20,BG 352
123,35,64,27.30,74.33,5.57,BG 352
135,37,73,20.87,67.63,5.78,BG 352
127,31,62,21.32,73.13,6.01,BG 352
125,33,65,25.23,71.15,5.95,BG 352
139,36,69,28.21,71.74,6.11,BG 352
121,32,65,27.11,63.54,6.43,BG 352
124,37,68,28.90,77.44,5.51,BG 352
121,39,67,29.64,68.42,6.15,BG 352
124,32,70,27.69,65.28,6.11,BG 352
128,37,79,28.95,73.82,6.10,BG 352
123,38,68,27.07,60.55,6.48,BG 352
120,40,75,27.20,72.53,6.42,BG 352
137,39,61,28.17,79.04,5.82,BG 352
138,33,63,29.27,74.42,6.24,BG 352
123,34,68,29.41,77.93,5.82,BG 352
138,28,50,27.25,71.08,5.54,BG 352
139,27,64,29.91,74.42,6.43,BG 352
126,28,64,27.69,65.28,5.50,BG 352
127,27,71,28.95,73.82,5.79,BG 352
145,27,65,27.65,74.42,5.61,BG 352
129,30,60,29.41,79.87,5.95,BG 352
143,36,68,29.17,60.17,6.22,BG 352
127,26,70,28.54,64.23,5.95,BG 352
136,27,62,27.94,62.68,6.27,BG 352
122,30,78,27.38,79.04,5.94,BG 352
96,26,77,29.91,63.19,5.73,BG 352
89,28,64,26.48,76.01,6.45,BG 352
122,38,70,28.54,77.10,6.22,BG 352
127,39,66,29.82,77.07,5.56,BG 352
139,37,69,25.69,70.81,6.38,BG 352
127,36,78,27.15,74.42,6.05,BG 352
126,30,70,29.80,79.62,6.26,BG 352
131,39,71,21.70,73.99,5.98,BG 352
128,35,76,28.93,64.36,5.95,BG 352
124,37,65,26.89,70.74,6.20,BG 352
128,37,65,26.30,73.13,6.01,BG 352
123,38,80,26.48,61.34,6.36,BG 352
125,37,61,21.32,70.56,5.94,BG 352
136,39,69,29.59,72.83,6.25,BG 352
138,33,70,30.00,69.28,5.85,BG 352
123,34,75,27.33,68.72,6.32,BG 352
122,33,68,25.64,61.68,5.52,BG 352
124,29,51,26.48,74.42,6.09,BG 352
126,28,55,28.81,79.87,5.62,BG 352
122,29,56,27.02,65.79,5.84,BG 352
134,29,67,27.94,76.93,6.36,BG 352
136,30,45,29.98,73.13,5.65,BG 352
121,38,49,21.70,61.34,6.38,BG 352
139,30,62,26.06,71.74,5.70,BG 352
126,34,71,27.30,70.90,5.78,BG 352
127,34,78,20.87,61.68,6.04,BG 352
124,33,77,25.83,65.28,5.61,BG 352
139,32,76,20.26,64.23,6.20,BG 352
127,32,67,25.65,62.68,5.69,BG 352
136,35,70,28.49,65.45,5.57,BG 352
132,30,69,26.09,74.42,6.36,BG 352
121,37,67,25.23,77.93,6.16,BG 352
120,37,64,27.60,65.79,6.25,BG 352
125,37,70,29.87,73.99,6.35,BG 352
136,33,64,29.64,64.36,6.14,BG 352
135,35,70,25.11,72.96,5.74,BG 352
133,32,72,27.69,63.61,6.15,BG 352
122,27,77,28.17,61.34,6.25,BG 352
126,37,74,26.09,74.42,5.66,BG 352
127,30,66,29.59,75.19,6.25,BG 352
125,34,70,25.74,73.99,6.14,BG 352
125,27,59,29.71,74.42,5.73,BG 352
127,28,54,27.60,79.62,6.45,BG 352
134,34,57,29.91,60.84,5.87,BG 352
81,30,74,25.19,60.80,6.08,BG 352
85,27,86,26.84,77.44,5.98,BG 352
85,30,99,20.87,73.82,6.27,BG 352
104,27,85,25.83,66.54,6.36,BG 352
99,27,91,21.32,60.55,6.20,BG 352
118,29,80,27.33,74.42,6.16,BG 352
96,29,81,28.12,79.87,5.94,BG 352
109,29,50,28.66,79.62,6.11,BG 352
136,40,87,28.36,73.99,6.42,BG 352
125,38,72,27.38,69.14,5.74,BG 352
126,32,92,25.32,72.96,5.52,BG 352
139,37,85,29.45,70.74,6.10,BG 352
133,33,83,26.30,76.93,6.48,BG 352
123,35,90,28.81,74.42,6.42,BG 352
126,32,87,29.82,61.34,5.82,BG 352
126,30,90,26.57,63.03,6.36,BG 352
134,34,81,29.20,63.77,6.23,BG 352
127,40,80,27.02,70.56,6.41,BG 352
128,30,66,25.64,68.42,5.73,BG 352
123,34,75,20.88,74.42,6.00,BG 352
124,32,71,26.71,79.62,6.08,BG 352
122,32,61,29.98,64.86,5.59,BG 352
133,33,69,28.18,65.79,5.78,BG 352
124,36,67,27.38,73.99,5.54,BG 352
125,38,63,26.21,70.74,5.57,BG 352
129,36,62,29.50,73.13,5.74,BG 352
139,32,65,28.57,71.15,6.11,BG 352
123,35,65,29.68,66.63,5.51,BG 352
134,32,76,26.97,68.72,6.15,BG 352
140,32,73,29.55,70.90,6.11,BG 352
126,30,67,29.27,68.42,6.10,BG 352
102,37,66,25.37,64.23,6.46,BG 352
113,37,70,28.76,62.68,6.22,BG 352
101,40,61,26.84,79.04,6.41,BG 352
126,35,43,26.48,70.05,6.23,BG 352
133,34,66,25.49,73.22,6.22,BG 352
123,25,74,29.82,77.18,6.36,BG 352
127,38,80,28.26,67.05,5.79,BG 352
125,32,72,22.62,61.85,6.17,BG 352
123,33,65,25.46,74.42,6.15,BG 352
133,32,64,27.94,77.93,6.11,BG 352
122,40,75,21.79,71.08,5.86,BG 352
139,37,66,27.25,76.93,5.69,BG 352
127,32,62,26.09,70.56,5.69,BG 352
119,35,42,28.21,63.54,5.69,BG 352
110,36,78,27.11,72.83,5.95,BG 352
108,31,52,27.60,60.80,6.29,BG 352
124,40,87,25.78,79.20,5.77,BG 352
121,34,86,29.50,70.90,6.45,BG 352
122,33,40,29.91,68.42,6.23,BG 352
125,35,70,25.11,65.28,6.38,BG 352
126,32,81,28.95,66.54,6.22,BG 352
139,32,99,27.07,64.23,6.36,BG 352
124,35,41,25.40,72.53,5.54,BG 352
133,32,91,27.20,62.68,5.65,BG 352
123,30,83,27.71,65.45,6.00,BG 352
135,34,42,29.68,79.04,6.41,BG 352
127,39,43,27.51,74.42,5.79,BG 352
126,32,87,26.97,77.93,6.17,BG 352
134,37,90,25.91,70.39,5.70,BG 352
127,36,44,29.55,74.84,6.00,BG 352
125,39,45,27.65,64.86,6.26,BG 352
138,37,46,27.43,75.19,5.66,BG 352
136,39,78,25.58,60.17,6.27,BG 352
128,39,77,28.76,77.67,5.78,BG 352
124,35,66,26.17,64.36,5.61,BG 352
128,27,71,20.88,74.42,5.57,BG 352
134,30,69,29.80,73.13,5.68,BG 352
125,38,67,26.71,61.34,6.22,BG 352
122,39,69,29.98,63.03,6.36,BG 352
137,32,76,28.18,71.15,5.94,BG 352
137,32,65,27.38,78.19,5.95,BG 352
135,30,64,29.46,71.74,5.63,BG 352
133,33,70,20.44,63.54,6.11,BG 352
122,36,58,25.32,66.63,6.35,BG 352
122,40,70,29.91,68.42,5.74,BG 352
128,34,72,26.30,61.68,6.15,BG 352
133,31,72,21.86,72.53,6.22,BG 352
128,35,61,20.26,65.45,6.19,BG 352
125,39,64,21.79,74.42,5.82,BG 352
139,30,76,28.13,77.93,6.23,BG 352
129,39,69,28.12,69.14,6.36,BG 352
128,33,70,27.62,76.93,6.00,BG 352
134,26,69,28.36,67.63,6.41,BG 352
125,26,68,27.94,70.99,5.50,BG 352
107,34,70,27.38,63.03,5.70,BG 352
122,37,80,26.48,63.54,5.59,BG 352
135,33,58,28.26,66.54,6.36,BG 352
139,32,51,25.23,75.76,5.74,BG 352
122,32,59,29.71,79.04,5.94,BG 352
103,39,59,27.20,74.42,6.14,BG 352
113,39,51,27.71,79.87,6.48,BG 352
90,32,52,29.68,74.84,6.19,BG 352
147,29,81,27.43,74.92,6.24,BG 352
129,26,56,26.57,66.63,5.72,BG 352
127,25,59,28.08,77.44,5.59,BG 352
138,28,50,26.61,70.90,6.27,BG 352
136,40,66,26.21,75.76,6.36,BG 352
124,30,61,26.15,69.31,6.22,BG 352
125,38,80,28.90,74.42,5.65,BG 352
139,37,68,29.64,74.84,6.41,BG 352
124,30,67,25.11,79.62,5.50,BG 352
127,40,70,28.17,64.36,5.59,BG 352
131,39,64,26.97,70.74,5.78,BG 352
136,32,72,29.41,67.63,6.27,BG 352
128,30,77,27.34,70.56,5.78,BG 352
134,39,70,27.20,65.60,5.94,BG 352
120,40,66,27.38,66.63,5.95,BG 352
137,39,69,29.91,79.20,6.25,BG 352
136,39,67,26.48,68.42,5.67,BG 352
135,33,69,28.81,61.68,6.42,BG 352
125,25,58,28.26,74.42,6.42,BG 352
132,28,57,27.74,74.84,6.22,BG 352
125,38,64,26.15,60.84,6.24,BG 352
138,35,72,29.64,70.74,6.12,BG 352
139,32,61,27.07,67.63,6.15,BG 352
134,40,76,27.71,68.89,6.29,BG 352
130,39,70,29.68,63.77,5.83,BG 352
123,35,66,28.17,70.56,6.32,BG 352
140,32,69,29.27,72.83,5.88,BG 352
126,30,67,27.65,65.60,6.41,BG 352
139,39,62,29.62,60.55,5.97,BG 352
125,32,75,29.80,74.42,6.05,BG 352
101,35,75,27.38,64.78,5.66,BG 352
136,40,69,29.46,65.79,5.59,BG 352
122,38,69,26.06,60.17,5.78,BG 352
126,32,74,21.79,64.36,5.95,BG 352
140,32,64,27.25,72.96,6.27,BG 352
124,30,63,29.45,70.74,6.20,BG 352
123,35,64,27.30,74.33,5.57,BG 352
135,37,73,20.87,67.63,5.78,BG 352
127,31,62,21.32,73.13,6.01,BG 352
125,33,65,25.23,71.15,5.95,BG 352
139,36,69,28.21,71.74,6.11,BG 352
121,32,65,27.11,63.54,6.43,BG 352
124,37,68,28.90,77.44,5.51,BG 352
121,39,67,29.64,68.42,6.15,BG 352
124,32,70,27.69,65.28,6.11,BG 352
128,37,79,28.95,73.82,6.10,BG 352
123,38,68,27.07,60.55,6.48,BG 352
120,40,75,27.20,72.53,6.42,BG 352
137,39,61,28.17,79.04,5.82,BG 352
